"Notes"	"Year"	"Year Code"	"State"	"State Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"2017"	"2017"	"West Virginia"	"54"	974	1815857	53.6	57.8
	"2016"	"2016"	"West Virginia"	"54"	884	1831102	48.3	52.0
	"2017"	"2017"	"Ohio"	"39"	5111	11658609	43.8	46.3
	"2017"	"2017"	"Pennsylvania"	"42"	5388	12805537	42.1	44.3
	"2017"	"2017"	"District of Columbia"	"11"	310	693972	44.7	44.0
	"2015"	"2015"	"West Virginia"	"54"	725	1844128	39.3	41.5
	"2016"	"2016"	"Ohio"	"39"	4329	11614373	37.3	39.1
	"2016"	"2016"	"New Hampshire"	"33"	481	1334795	36.0	39.0
	"2016"	"2016"	"District of Columbia"	"11"	269	681170	39.5	38.8
	"2016"	"2016"	"Pennsylvania"	"42"	4627	12784227	36.2	37.9
	"2017"	"2017"	"Kentucky"	"21"	1566	4454189	35.2	37.2
	"2017"	"2017"	"Delaware"	"10"	338	961939	35.1	37.0
	"2017"	"2017"	"New Hampshire"	"33"	467	1342795	34.8	37.0
	"2011"	"2011"	"West Virginia"	"54"	635	1855364	34.2	36.3
	"2017"	"2017"	"Maryland"	"24"	2247	6052177	37.1	36.3
	"2014"	"2014"	"West Virginia"	"54"	627	1850326	33.9	35.5
	"2017"	"2017"	"Maine"	"23"	424	1335907	31.7	34.4
	"2015"	"2015"	"New Hampshire"	"33"	422	1330608	31.7	34.3
	"2016"	"2016"	"Kentucky"	"21"	1419	4436974	32.0	33.5
	"2016"	"2016"	"Maryland"	"24"	2044	6016447	34.0	33.2
	"2016"	"2016"	"Massachusetts"	"25"	2227	6811779	32.7	33.0
	"2013"	"2013"	"West Virginia"	"54"	570	1854304	30.7	32.2
	"2012"	"2012"	"West Virginia"	"54"	558	1855413	30.1	32.0
	"2017"	"2017"	"Massachusetts"	"25"	2168	6859819	31.6	31.8
	"2017"	"2017"	"Rhode Island"	"44"	320	1059639	30.2	31.0
	"2017"	"2017"	"Connecticut"	"09"	1072	3588184	29.9	30.9
	"2016"	"2016"	"Rhode Island"	"44"	326	1056426	30.9	30.8
	"2016"	"2016"	"Delaware"	"10"	282	952065	29.6	30.8
	"2017"	"2017"	"New Jersey"	"34"	2685	9005644	29.8	30.0
	"2015"	"2015"	"Ohio"	"39"	3310	11613423	28.5	29.9
	"2015"	"2015"	"Kentucky"	"21"	1273	4425092	28.8	29.9
	"2017"	"2017"	"Indiana"	"18"	1852	6666818	27.8	29.4
	"2010"	"2010"	"West Virginia"	"54"	512	1852994	27.6	28.9
	"2016"	"2016"	"Maine"	"23"	353	1331479	26.5	28.7
	"2015"	"2015"	"Rhode Island"	"44"	310	1056298	29.3	28.2
	"2017"	"2017"	"Michigan"	"26"	2694	9962311	27.0	27.8
	"2016"	"2016"	"Connecticut"	"09"	971	3576452	27.1	27.4
	"2014"	"2014"	"New Mexico"	"35"	547	2085572	26.2	27.3
	"2008"	"2008"	"New Mexico"	"35"	518	2010662	25.8	26.7
	"2017"	"2017"	"Tennessee"	"47"	1776	6715984	26.4	26.6
	"2015"	"2015"	"Pennsylvania"	"42"	3264	12802503	25.5	26.3
	"2011"	"2011"	"New Mexico"	"35"	529	2082224	25.4	26.3
	"2014"	"2014"	"New Hampshire"	"33"	334	1326813	25.2	26.2
	"2008"	"2008"	"West Virginia"	"54"	459	1840310	24.9	25.7
	"2015"	"2015"	"Massachusetts"	"25"	1724	6794422	25.4	25.7
	"2015"	"2015"	"New Mexico"	"35"	501	2085109	24.0	25.3
	"2016"	"2016"	"New Mexico"	"35"	500	2081015	24.0	25.2
	"2017"	"2017"	"Florida"	"12"	5088	20984400	24.2	25.1
	"2011"	"2011"	"Kentucky"	"21"	1058	4369356	24.2	25.0
	"2012"	"2012"	"Kentucky"	"21"	1078	4380415	24.6	25.0
	"2017"	"2017"	"New Mexico"	"35"	493	2088070	23.6	24.8
	"2014"	"2014"	"Kentucky"	"21"	1077	4413457	24.4	24.7
	"2012"	"2012"	"New Mexico"	"35"	492	2085538	23.6	24.7
	"2014"	"2014"	"Ohio"	"39"	2744	11594163	23.7	24.6
	"2016"	"2016"	"Tennessee"	"47"	1630	6651194	24.5	24.5
	"2017"	"2017"	"Louisiana"	"22"	1108	4684333	23.7	24.5
	"2016"	"2016"	"Michigan"	"26"	2347	9928300	23.6	24.4
	"2017"	"2017"	"North Carolina"	"37"	2414	10273419	23.5	24.1
	"2016"	"2016"	"Indiana"	"18"	1526	6633053	23.0	24.0
	"2010"	"2010"	"New Mexico"	"35"	478	2059179	23.2	23.8
	"2016"	"2016"	"Florida"	"12"	4728	20612439	22.9	23.7
	"2013"	"2013"	"Kentucky"	"21"	1019	4395295	23.2	23.7
	"2016"	"2016"	"Missouri"	"29"	1371	6093000	22.5	23.6
	"2010"	"2010"	"Kentucky"	"21"	1007	4339367	23.2	23.6
	"2007"	"2007"	"New Mexico"	"35"	462	1990070	23.2	23.4
	"2015"	"2015"	"Utah"	"49"	646	2995919	21.6	23.4
	"2017"	"2017"	"Missouri"	"29"	1367	6113532	22.4	23.4
	"2014"	"2014"	"Rhode Island"	"44"	247	1055173	23.4	23.4
	"2016"	"2016"	"New Jersey"	"34"	2056	8944469	23.0	23.2
	"2017"	"2017"	"Vermont"	"50"	134	623657	21.5	23.2
	"2012"	"2012"	"Utah"	"49"	601	2855287	21.0	23.1
	"2011"	"2011"	"Nevada"	"32"	639	2723322	23.5	22.8
	"2013"	"2013"	"New Mexico"	"35"	458	2085287	22.0	22.6
	"2007"	"2007"	"West Virginia"	"54"	397	1834052	21.6	22.4
	"2014"	"2014"	"Utah"	"49"	603	2942902	20.5	22.4
	"2013"	"2013"	"Rhode Island"	"44"	241	1051511	22.9	22.4
	"2016"	"2016"	"Utah"	"49"	635	3051217	20.8	22.4
	"2017"	"2017"	"Utah"	"49"	650	3101833	21.0	22.3
	"2017"	"2017"	"Arizona"	"04"	1532	7016270	21.8	22.2
	"2016"	"2016"	"Vermont"	"50"	125	624594	20.0	22.2
	"2015"	"2015"	"Tennessee"	"47"	1457	6600299	22.1	22.2
	"2015"	"2015"	"Connecticut"	"09"	800	3590886	22.3	22.1
	"2013"	"2013"	"Utah"	"49"	594	2900872	20.5	22.1
	"2009"	"2009"	"New Mexico"	"35"	438	2036802	21.5	22.0
	"2015"	"2015"	"Delaware"	"10"	198	945934	20.9	22.0
	"2014"	"2014"	"Pennsylvania"	"42"	2732	12787209	21.4	21.9
	"2016"	"2016"	"Louisiana"	"22"	996	4681666	21.3	21.8
	"2006"	"2006"	"New Mexico"	"35"	418	1962137	21.3	21.8
"Total"	"2017"	"2017"			70237	325719178	21.6	21.7
	"2016"	"2016"	"Nevada"	"32"	665	2940058	22.6	21.7
	"2017"	"2017"	"Illinois"	"17"	2778	12802023	21.7	21.6
	"2017"	"2017"	"Nevada"	"32"	676	2998039	22.5	21.6
	"2016"	"2016"	"Oklahoma"	"40"	813	3923561	20.7	21.5
	"2007"	"2007"	"Utah"	"49"	511	2597746	19.7	21.3
	"2017"	"2017"	"Wisconsin"	"55"	1177	5795483	20.3	21.2
	"2015"	"2015"	"Maine"	"23"	269	1329328	20.2	21.2
	"2013"	"2013"	"Nevada"	"32"	614	2790136	22.0	21.1
	"2012"	"2012"	"Nevada"	"32"	602	2758931	21.8	21.0
	"2014"	"2014"	"Delaware"	"10"	189	935614	20.2	20.9
	"2015"	"2015"	"Maryland"	"24"	1285	6006401	21.4	20.9
	"2013"	"2013"	"Ohio"	"39"	2347	11570808	20.3	20.8
	"2010"	"2010"	"Nevada"	"32"	578	2700551	21.4	20.7
	"2013"	"2013"	"Oklahoma"	"40"	790	3850568	20.5	20.6
	"2009"	"2009"	"Oklahoma"	"40"	756	3717572	20.3	20.6
	"2012"	"2012"	"Oklahoma"	"40"	771	3814820	20.2	20.6
	"2017"	"2017"	"South Carolina"	"45"	1008	5024369	20.1	20.5
	"2015"	"2015"	"Nevada"	"32"	619	2890845	21.4	20.4
	"2015"	"2015"	"Michigan"	"26"	1980	9922576	20.0	20.4
	"2006"	"2006"	"West Virginia"	"54"	362	1827912	19.8	20.4
	"2014"	"2014"	"Oklahoma"	"40"	777	3878051	20.0	20.3
	"2016"	"2016"	"Arizona"	"04"	1382	6931071	19.9	20.3
	"2017"	"2017"	"Alaska"	"02"	147	739795	19.9	20.2
	"2005"	"2005"	"New Mexico"	"35"	373	1932274	19.3	20.1
	"2017"	"2017"	"Oklahoma"	"40"	775	3930864	19.7	20.1
	"2009"	"2009"	"Nevada"	"32"	550	2684665	20.5	20.1
"Total"	"2016"	"2016"			63632	323127513	19.7	19.8
	"2003"	"2003"	"New Mexico"	"35"	358	1877574	19.1	19.7
	"2016"	"2016"	"North Carolina"	"37"	1956	10146788	19.3	19.7
	"2014"	"2014"	"Tennessee"	"47"	1269	6549352	19.4	19.5
	"2015"	"2015"	"Indiana"	"18"	1245	6619680	18.8	19.5
	"2011"	"2011"	"Utah"	"49"	504	2817222	17.9	19.5
	"2017"	"2017"	"New York"	"36"	3921	19849399	19.8	19.4
	"2010"	"2010"	"Oklahoma"	"40"	717	3751351	19.1	19.4
	"2013"	"2013"	"Pennsylvania"	"42"	2426	12773801	19.0	19.4
	"2014"	"2014"	"Wyoming"	"56"	109	584153	18.7	19.4
	"2005"	"2005"	"Utah"	"49"	438	2457719	17.8	19.3
	"2016"	"2016"	"Wisconsin"	"55"	1074	5778708	18.6	19.3
	"2008"	"2008"	"Nevada"	"32"	519	2653630	19.6	19.2
	"2009"	"2009"	"Utah"	"49"	478	2723421	17.6	19.1
	"2006"	"2006"	"Utah"	"49"	444	2525507	17.6	19.1
	"2014"	"2014"	"Massachusetts"	"25"	1289	6745408	19.1	19.0
	"2015"	"2015"	"Louisiana"	"22"	861	4670724	18.4	19.0
	"2015"	"2015"	"Arizona"	"04"	1274	6828065	18.7	19.0
	"2015"	"2015"	"Oklahoma"	"40"	725	3911338	18.5	19.0
	"2008"	"2008"	"Utah"	"49"	468	2663029	17.6	19.0
	"2012"	"2012"	"Pennsylvania"	"42"	2365	12763536	18.5	19.0
	"2011"	"2011"	"Oklahoma"	"40"	703	3791508	18.5	18.9
	"2012"	"2012"	"Ohio"	"39"	2125	11544225	18.4	18.9
	"2016"	"2016"	"Illinois"	"17"	2411	12801539	18.8	18.9
	"2007"	"2007"	"Nevada"	"32"	499	2601072	19.2	18.9
	"2007"	"2007"	"Louisiana"	"22"	808	4375581	18.5	18.8
	"2007"	"2007"	"Oklahoma"	"40"	666	3634349	18.3	18.8
	"2004"	"2004"	"West Virginia"	"54"	333	1816438	18.3	18.8
	"2013"	"2013"	"Arizona"	"04"	1222	6626624	18.4	18.7
	"2013"	"2013"	"Delaware"	"10"	166	925749	17.9	18.7
	"2005"	"2005"	"Nevada"	"32"	457	2432143	18.8	18.7
	"2015"	"2015"	"District of Columbia"	"11"	125	672228	18.6	18.6
	"2014"	"2014"	"Nevada"	"32"	545	2839099	19.2	18.4
	"2011"	"2011"	"Pennsylvania"	"42"	2289	12742886	18.0	18.3
	"2012"	"2012"	"Rhode Island"	"44"	196	1050292	18.7	18.2
	"2014"	"2014"	"Missouri"	"29"	1067	6063589	17.6	18.2
	"2014"	"2014"	"Indiana"	"18"	1172	6596855	17.8	18.2
	"2014"	"2014"	"Arizona"	"04"	1211	6731484	18.0	18.2
	"2008"	"2008"	"Alaska"	"02"	127	687455	18.5	18.1
	"2003"	"2003"	"District of Columbia"	"11"	103	568502	18.1	18.1
	"2013"	"2013"	"Tennessee"	"47"	1187	6495978	18.3	18.1
	"2016"	"2016"	"South Carolina"	"45"	879	4961119	17.7	18.1
	"2016"	"2016"	"New York"	"36"	3638	19745289	18.4	18.0
	"2014"	"2014"	"Michigan"	"26"	1762	9909877	17.8	18.0
	"2017"	"2017"	"Alabama"	"01"	835	4874747	17.1	18.0
	"2006"	"2006"	"Nevada"	"32"	461	2522658	18.3	18.0
	"2009"	"2009"	"Kentucky"	"21"	769	4317074	17.8	18.0
	"2008"	"2008"	"Kentucky"	"21"	764	4289878	17.8	17.9
	"2015"	"2015"	"Missouri"	"29"	1066	6083672	17.5	17.9
	"2017"	"2017"	"Virginia"	"51"	1507	8470020	17.8	17.9
	"2009"	"2009"	"Alaska"	"02"	131	698895	18.7	17.9
	"2006"	"2006"	"District of Columbia"	"11"	101	570681	17.7	17.8
	"2013"	"2013"	"Louisiana"	"22"	809	4625470	17.5	17.8
	"2011"	"2011"	"Ohio"	"39"	2025	11544951	17.5	17.7
	"2012"	"2012"	"Arizona"	"04"	1134	6553255	17.3	17.7
	"2011"	"2011"	"Rhode Island"	"44"	190	1051302	18.1	17.7
	"2014"	"2014"	"Connecticut"	"09"	623	3596677	17.3	17.6
	"2011"	"2011"	"Delaware"	"10"	160	907135	17.6	17.6
	"2012"	"2012"	"Tennessee"	"47"	1131	6456243	17.5	17.6
	"2016"	"2016"	"Wyoming"	"56"	99	585501	16.9	17.6
	"2017"	"2017"	"Colorado"	"08"	1015	5607154	18.1	17.6
	"2010"	"2010"	"Arizona"	"04"	1098	6392017	17.2	17.5
	"2013"	"2013"	"Missouri"	"29"	1025	6044171	17.0	17.5
	"2012"	"2012"	"Alaska"	"02"	129	731449	17.6	17.4
	"2014"	"2014"	"Maryland"	"24"	1070	5976407	17.9	17.4
	"2006"	"2006"	"Kentucky"	"21"	728	4219239	17.3	17.4
	"2008"	"2008"	"Rhode Island"	"44"	185	1055003	17.5	17.3
	"2013"	"2013"	"Wyoming"	"56"	98	582658	16.8	17.2
	"2011"	"2011"	"Tennessee"	"47"	1090	6403353	17.0	17.2
	"2010"	"2010"	"Missouri"	"29"	998	5988927	16.7	17.0
	"2004"	"2004"	"New Mexico"	"35"	314	1903808	16.5	16.9
	"2010"	"2010"	"Tennessee"	"47"	1080	6346105	17.0	16.9
	"2010"	"2010"	"Utah"	"49"	433	2763885	15.7	16.9
	"2014"	"2014"	"Louisiana"	"22"	777	4649676	16.7	16.9
	"2011"	"2011"	"Arizona"	"04"	1071	6482505	16.5	16.9
	"2014"	"2014"	"Maine"	"23"	216	1330089	16.2	16.8
	"2016"	"2016"	"Alaska"	"02"	128	741894	17.3	16.8
	"2014"	"2014"	"Alaska"	"02"	124	736732	16.8	16.8
	"2012"	"2012"	"Wyoming"	"56"	98	576412	17.0	16.8
	"2016"	"2016"	"Virginia"	"51"	1405	8411808	16.7	16.7
	"2015"	"2015"	"Vermont"	"50"	99	626042	15.8	16.7
	"2007"	"2007"	"Kentucky"	"21"	708	4256672	16.6	16.7
	"2009"	"2009"	"Florida"	"12"	3092	18652644	16.6	16.7
	"2010"	"2010"	"Delaware"	"10"	145	897934	16.1	16.6
	"2013"	"2013"	"Indiana"	"18"	1064	6570902	16.2	16.6
	"2016"	"2016"	"Colorado"	"08"	942	5540545	17.0	16.6
	"2006"	"2006"	"Louisiana"	"22"	705	4302665	16.4	16.5
	"2015"	"2015"	"Wyoming"	"56"	96	586107	16.4	16.4
	"2011"	"2011"	"Missouri"	"29"	963	6010688	16.0	16.4
	"2006"	"2006"	"Rhode Island"	"44"	175	1063096	16.5	16.4
	"2010"	"2010"	"Florida"	"12"	3061	18801310	16.3	16.4
	"2015"	"2015"	"New Jersey"	"34"	1454	8958013	16.2	16.3
	"2004"	"2004"	"Utah"	"49"	358	2401580	14.9	16.3
	"2014"	"2014"	"Colorado"	"08"	899	5355866	16.8	16.3
"Total"	"2015"	"2015"			52404	321418820	16.3	16.3
	"2015"	"2015"	"Florida"	"12"	3228	20271272	15.9	16.2
	"2006"	"2006"	"Oklahoma"	"40"	563	3594090	15.7	16.2
	"2008"	"2008"	"Florida"	"12"	2963	18527305	16.0	16.2
	"2016"	"2016"	"Alabama"	"01"	756	4863300	15.5	16.2
	"2001"	"2001"	"District of Columbia"	"11"	93	574504	16.2	16.2
	"2012"	"2012"	"Missouri"	"29"	942	6021988	15.6	16.2
	"2009"	"2009"	"Arizona"	"04"	1002	6343154	15.8	16.1
	"2003"	"2003"	"Utah"	"49"	353	2360137	15.0	16.1
	"2011"	"2011"	"Colorado"	"08"	843	5116796	16.5	16.1
	"2002"	"2002"	"New Mexico"	"35"	287	1855309	15.5	16.1
	"2010"	"2010"	"Ohio"	"39"	1835	11536504	15.9	16.1
	"2004"	"2004"	"Nevada"	"32"	380	2346222	16.2	16.0
	"2013"	"2013"	"Massachusetts"	"25"	1081	6692824	16.2	16.0
	"2013"	"2013"	"Connecticut"	"09"	582	3596080	16.2	16.0
	"2006"	"2006"	"Tennessee"	"47"	975	6088766	16.0	16.0
	"2012"	"2012"	"Indiana"	"18"	1011	6537334	15.5	16.0
	"2015"	"2015"	"Alaska"	"02"	122	738432	16.5	16.0
	"2013"	"2013"	"Michigan"	"26"	1553	9895622	15.7	15.9
	"2007"	"2007"	"Tennessee"	"47"	985	6175727	15.9	15.8
	"2015"	"2015"	"North Carolina"	"37"	1567	10042802	15.6	15.8
	"2007"	"2007"	"Arizona"	"04"	943	6167681	15.3	15.7
	"2015"	"2015"	"Alabama"	"01"	736	4858979	15.1	15.7
	"2015"	"2015"	"South Carolina"	"45"	761	4896146	15.5	15.7
	"2008"	"2008"	"Oklahoma"	"40"	564	3668976	15.4	15.6
	"2013"	"2013"	"Colorado"	"08"	846	5268367	16.1	15.5
	"2010"	"2010"	"Rhode Island"	"44"	167	1052567	15.9	15.5
	"2004"	"2004"	"District of Columbia"	"11"	87	567754	15.3	15.5
	"2017"	"2017"	"Arkansas"	"05"	446	3004279	14.8	15.5
	"2015"	"2015"	"Wisconsin"	"55"	878	5771337	15.2	15.5
	"2007"	"2007"	"Florida"	"12"	2794	18367842	15.2	15.4
	"2011"	"2011"	"Florida"	"12"	2918	19057542	15.3	15.4
	"2015"	"2015"	"Colorado"	"08"	869	5456574	15.9	15.4
	"2009"	"2009"	"Delaware"	"10"	136	891730	15.3	15.4
	"2011"	"2011"	"New Hampshire"	"33"	210	1318194	15.9	15.3
